"year","spring_temp_c","summer_temp_c","bluefish_index","recruitment","redfish_abundance"
1921,12.01,19.72,0.882,"good",8
1922,11.42,18.89,1.721,"bad",12.7
1923,12.54,20.45,0.811,"good",15.3
1924,13.21,18.75,2.472,"good",11.2
1925,10.19,17.79,3.945,"good",10
1926,8.82,21.79,10.545,"good",7.4
1927,8.61,17.62,5.067,"good",9.8
1928,12.19,22.8,1.254,"good",9.5
1929,8.82,23.8,3.236,"good",8.4
1930,7.24,21.92,9.521,"good",6.3
1931,13.37,20.29,1.057,"good",13.7
1932,8.8,14.88,7.697,"bad",10.3
1933,9.91,19.36,5.067,"good",9.6
1934,13.21,18.37,2.912,"good",9.8
1935,9.99,19.5,0.345,"good",23.7
1936,13.63,20.69,6.421,"good",14
1937,4.25,16.43,1.262,"bad",24.3
1938,9.11,22.24,8.283,"good",13
1939,11.73,18.25,2.213,"good",12.7
1940,11.22,22.23,4.847,"good",9
1941,5.26,19.91,5.965,"good",10.8
1942,14.19,18.45,0.699,"good",14.8
1943,12.47,19.87,8.201,"good",8
1944,9.57,23.58,1.555,"good",10
1945,10.09,18.97,2.756,"good",11.6
1946,6.51,25.82,7.716,"bad",7.6
1947,5.56,14.2,4.825,"bad",18.6
1948,10.09,18.33,3.087,"good",15.8
1949,13.37,12.55,17.953,"bad",7.2
1950,8.23,14.75,1.455,"good",16.2
1951,9.17,24.06,3.783,"good",9.7
1952,7.65,21.89,10.788,"good",6.6
1953,9.29,22.65,0.827,"good",9.9
1954,10.51,19.17,8.62,"good",6.3
1955,10.98,17.12,14.768,"good",4.1
1956,13.8,23.01,0.98,"good",8.1
1957,11.19,19.18,0.32,"good",11.7
1958,6.65,21.41,5.011,"good",9.7
1959,10.16,21.03,0.948,"good",10.2
1960,12.39,17.44,5.086,"good",9.7
1961,12.58,26.13,7.499,"good",8.5
1962,13.85,22.92,1.652,"good",9.1
1963,11.16,20.73,7.499,"good",7.4
1964,9.03,19.92,3.643,"good",12.2
1965,9.86,22.2,3.337,"good",10.2
1966,5.96,24.12,12.422,"bad",6.4
1967,11.69,12.19,1.947,"bad",20.5
1968,10.67,22.43,1.48,"good",17.1
1969,16.7,17.7,5.178,"good",10.4
1970,8.61,17.61,12.927,"bad",5.9
1971,13.42,25.52,7.326,"bad",6.1
1972,10.37,22.32,2.011,"good",6
1973,9.03,22.21,4.702,"good",6
1974,11.04,16.95,1.694,"good",12
1975,12.01,19.22,0.63,"good",16.4
1976,9.52,21.98,7.435,"good",8.8
1977,5.51,17.49,2.364,"good",14.5
1978,11.53,22.23,2.374,"good",14.7
1979,8.36,14.36,4.248,"good",19.3
1980,5.89,20.65,4.707,"good",15.1
1981,10.12,21.72,7.542,"good",8.6
1982,8.66,25.28,3.695,"bad",8.9
1983,13.3,15.5,4.936,"good",8.6
1984,10.73,19.93,1.218,"good",10
1985,13.88,22.5,0.782,"good",7.8
1986,11.83,22.91,11.993,"good",7
1987,6.21,16.08,6.855,"bad",9.2
1988,8.8,16.9,10.785,"bad",7.6
1989,16.01,16.41,6.643,"good",6.7
1990,13.3,19.15,2.299,"good",10.6
1991,9.17,20.72,5.437,"good",9.8
1992,8.84,24.8,2.193,"good",13.2
1993,9.26,19.54,8.462,"good",7.6
1994,6.5,21.94,8.565,"good",6.6
1995,10.24,20.9,2.235,"good",11.5
1996,11.32,22.52,1.721,"good",10.4
1997,6.29,23.76,2.146,"good",10.2
1998,14.06,21.9,3.792,"good",9.7
1999,12.19,22.37,8.677,"good",6.4
2000,11.26,16.91,7.222,"good",7.5
2001,10.69,23.99,26.089,"bad",3
2002,7.45,16.01,8.94,"bad",6.5
2003,13.7,18.91,8.587,"bad",6.4
2004,8.06,21.44,1.793,"good",10.3
2005,12.22,18.29,3.833,"good",9.8
2006,9.75,21.84,3.252,"good",9.3
2007,14.29,19.16,3.477,"good",8.5
2008,11.43,17.49,4.333,"good",15
2009,15.12,23.79,2.388,"good",13.2
2010,4.6,26.29,6.032,"bad",9.4
2011,8.62,17.56,0.207,"good",21.3
2012,7.98,18.66,2.442,"good",15
2013,10.42,17.87,7.771,"good",11
2014,10.83,17.41,4.292,"good",10.5
2015,14.36,17.88,5.886,"good",8.6
2016,6.46,17.86,9.417,"bad",6
2017,8.87,17.51,7.205,"good",7.9
2018,8.89,21.64,9.549,"good",6.8
2019,8.61,21.32,14.559,"bad",3.9
2020,8.23,27.23,4.56,"bad",7.1
